tempo,swing,density,dynamic_range,energy,mean_note_length,std_note_length,velocity_mean,velocity_std,pitch_mean,pitch_range,avg_polyphony,syncopation,onset_entropy,instrument_count,timestamp,mood,rhythmic_density,timing_feel,dynamic_intensity,fill_activity,fx_character
126.0001,0.0614,19.1159,82.0000,7.4602,0.2255,0.2478,94.1486,20.3614,62.3922,53,5.1707,0.0154,0.6206,10,2025-07-03T16:28:12.174623,chill,3,1,6,4,2
109.5167,0.0810,14.4172,117.0000,6.5181,0.2084,0.8545,93.8228,23.7183,70.0618,80,2.1064,0.0184,0.1436,4,2025-07-03T16:28:12.498872,chill,3,2,6,4,2
140.0001,0.0473,20.1914,124.0000,7.9257,0.2706,0.4648,29.9242,46.2750,52.5379,35,5.2509,0.0067,1.0276,3,2025-07-03T16:28:12.683410,chill,3,0,0,3,0
72.7907,0.0396,15.4110,110.0000,7.1489,0.5160,0.7213,83.2292,16.9192,57.5252,60,8.0163,0.0209,0.3569,15,2025-07-03T16:28:13.102569,chill,3,1,5,4,0
122.0008,0.0519,26.1692,117.0000,9.3278,0.3118,0.6915,99.5097,28.1278,50.0645,40,8.7789,0.0054,0.6638,5,2025-07-03T16:28:13.316715,chill,3,0,6,4,0
168.9998,0.0757,25.6328,27.0000,8.5063,0.2705,0.5707,126.9036,1.1548,49.8843,70,6.7528,0.0053,0.6660,9,2025-07-03T16:28:13.697086,chill,3,0,4,5,2
83.4448,0.0364,16.8031,111.0000,7.3598,0.3145,0.5620,78.4585,22.5152,56.1555,60,6.8017,0.0147,0.6637,6,2025-07-03T16:28:13.982796,chill,3,0,5,5,2
140.0001,0.1076,11.8754,0.0000,4.8601,0.2673,1.0059,99.0000,0.0000,58.4578,51,3.2760,0.0121,0.6259,5,2025-07-03T16:28:14.180659,chill,3,1,4,4,0
132.6494,0.0404,36.4095,126.0000,11.8837,0.2248,0.4703,103.8033,24.0354,56.2903,62,7.9957,0.0033,0.2720,16,2025-07-03T16:28:14.624686,chill,3,0,6,4,0
132.9999,0.0370,36.9784,110.0000,11.7923,0.1965,0.7156,77.0911,27.2114,60.5925,75,7.8470,0.0023,0.6555,18,2025-07-03T16:28:15.037682,chill,3,0,5,5,2
137.9999,0.1776,2.3000,0.0000,2.4516,0.2129,0.0000,99.0000,0.0000,48.2353,36,0.6618,0.1607,1.2905,2,2025-07-03T16:28:15.245376,chill,1,2,4,4,3
140.0001,0.1073,9.0417,1.0000,4.1601,0.3066,0.5782,100.3871,0.4871,55.0565,55,2.4032,0.0107,1.4265,4,2025-07-03T16:28:15.460952,chill,2,1,4,5,3
136.0001,0.0530,21.4233,114.0000,8.4144,0.3198,0.4747,108.9568,21.9338,47.1410,51,5.3760,0.0081,0.5786,8,2025-07-03T16:28:15.752974,chill,3,0,6,4,2
77.0000,0.0375,16.6065,109.0000,7.4136,0.4541,0.6745,91.0749,15.7339,55.1676,63,7.7145,0.0109,0.9341,7,2025-07-03T16:28:16.006242,chill,3,0,6,5,0
98.4044,0.0563,7.5013,31.0000,3.7596,0.2791,0.1739,62.0653,6.7467,57.4337,52,1.4644,0.0223,1.3121,1,2025-07-03T16:28:16.252942,chill,2,1,2,5,1
86.6909,0.0641,3.4991,21.0000,2.6598,0.5887,0.5260,63.7879,5.0857,63.0101,36,1.2879,0.0945,1.1751,1,2025-07-03T16:28:16.498653,chill,1,1,1,4,0
130.0001,0.0544,9.1626,31.0000,3.9651,0.2081,0.2309,62.5426,5.4362,49.8278,38,1.3887,0.0053,1.1794,1,2025-07-03T16:28:16.712612,chill,2,0,2,4,0
230.0005,0.0931,4.9084,17.0000,3.1457,0.3709,0.1781,80.5385,7.8507,55.8671,45,1.1503,0.0378,1.0263,1,2025-07-03T16:28:16.913400,chill,1,2,3,4,0
91.0001,0.0603,29.8599,79.0000,9.8196,0.1868,0.4017,83.0646,21.3497,53.9201,51,6.5188,0.0035,0.6671,8,2025-07-03T16:28:17.319776,chill,3,0,5,4,2
129.0017,0.0420,36.4843,126.0000,11.9114,0.2415,0.5039,104.4872,25.3490,56.4830,81,8.5299,0.0030,0.5660,20,2025-07-03T16:28:17.931291,chill,3,0,6,6,2
129.0017,0.0787,36.2705,87.0000,11.4654,0.2412,0.5789,112.1232,18.4641,56.0813,68,9.0697,0.0041,0.5614,20,2025-07-03T16:28:18.360335,chill,3,0,6,5,2
129.0017,0.0522,41.5222,108.0000,12.7193,0.2233,0.4516,107.3161,21.3108,57.7380,67,8.9147,0.0031,0.5714,22,2025-07-03T16:28:18.959550,chill,3,0,6,5,2
127.0003,0.1101,50.6302,89.0000,14.7106,0.1923,0.4339,103.9749,23.5965,59.7272,66,8.8320,0.0019,0.4538,24,2025-07-03T16:28:19.696299,chill,3,1,6,5,2
120.0000,0.0670,3.5374,45.0000,3.1432,0.5089,0.2562,73.3538,16.4695,62.5808,28,1.1038,0.0561,1.2019,2,2025-07-03T16:28:19.920139,chill,1,1,4,3,1
77.0001,0.0539,14.2685,89.0000,6.5479,0.4841,0.9110,90.7763,30.8827,51.5728,55,7.4593,0.0108,0.7448,12,2025-07-03T16:28:20.174600,chill,3,1,6,5,2
91.0000,0.0340,16.2513,110.0000,7.3481,0.4930,0.7285,82.3912,25.7365,71.3948,77,7.9555,0.0098,1.0131,13,2025-07-03T16:28:20.536406,chill,3,0,5,6,2
216.0006,0.0598,34.2332,93.0000,10.8477,0.1798,0.1388,107.7858,37.6528,62.3762,56,5.5411,0.0046,0.4629,8,2025-07-03T16:28:20.824225,chill,3,0,6,4,2
177.0235,0.0716,17.0473,0.0000,6.2435,0.3631,0.5353,80.0000,0.0000,63.1331,53,5.7088,0.0173,0.4075,10,2025-07-03T16:28:21.134051,chill,3,1,3,4,2
110.0001,0.1014,17.9375,10.0000,6.5129,0.2167,0.1633,118.3956,3.0894,51.9008,46,2.5611,0.0045,0.9589,7,2025-07-03T16:28:21.406057,chill,3,1,4,4,0
135.0001,0.0511,27.7884,97.0000,9.5933,0.1512,0.3112,106.3002,26.9541,51.0690,67,4.4685,0.0036,0.7886,11,2025-07-03T16:28:21.973463,chill,3,0,6,5,2
100.0000,0.0498,20.1016,115.0000,8.0799,0.5817,0.6545,62.0841,18.5636,58.3031,46,10.4747,0.0082,0.5904,9,2025-07-03T16:28:22.264717,chill,3,0,3,4,0
126.0001,0.0858,5.4546,30.0000,3.3493,0.4320,0.3374,71.5357,10.7802,67.0482,53,1.8071,0.0340,1.4126,2,2025-07-03T16:28:22.460006,chill,2,2,4,5,3
140.0001,0.0797,9.3333,0.0000,3.8942,0.1071,0.0000,80.0000,0.0000,57.3594,45,0.5000,0.0000,1.5933,1,2025-07-03T16:28:22.663436,chill,2,0,3,5,3
68.5775,0.0780,1.8093,21.0000,2.4885,0.8016,0.7191,48.0732,2.9083,67.9122,50,1.6024,0.0875,0.9091,1,2025-07-03T16:28:22.875989,chill,0,1,0,4,0
102.0001,0.0292,24.3080,114.0000,8.8385,0.2719,0.9147,71.5821,32.7217,54.9734,74,7.1799,0.0059,0.8197,11,2025-07-03T16:28:23.269495,chill,3,0,5,6,2
140.0001,0.0882,5.7604,0.0000,3.5177,1.1392,1.1809,100.0000,0.0000,74.2152,52,4.9810,0.0472,1.6392,1,2025-07-03T16:28:23.526505,chill,2,2,4,5,1
126.0001,0.0648,60.6960,104.0000,15.7091,0.1554,0.2663,77.5038,19.8173,54.6572,60,11.2977,0.0023,0.3197,11,2025-07-03T16:28:25.953904,chill,3,0,5,4,0
60.6667,0.0337,13.5611,107.0000,6.7152,0.7810,1.0903,75.3500,18.9426,58.0715,60,10.9124,0.0139,0.5583,12,2025-07-03T16:28:26.282834,chill,3,0,5,4,2
132.0004,0.0954,6.6750,88.0000,4.5707,0.5646,0.5560,89.8976,18.6472,58.7865,69,2.4763,0.0398,1.0363,1,2025-07-03T16:28:26.563668,chill,2,2,5,6,0
134.0001,0.0495,21.2365,126.0000,8.3403,0.2333,0.5167,90.4917,21.0952,59.9521,69,5.8576,0.0073,0.4393,12,2025-07-03T16:28:27.004548,chill,3,0,6,5,2
139.6145,0.0532,13.4390,99.0000,6.3259,0.3114,0.2570,96.6683,20.4920,63.8053,77,3.2302,0.0132,0.8386,1,2025-07-03T16:28:27.432924,chill,3,1,6,6,2
139.6145,0.0532,13.4390,99.0000,6.3259,0.3114,0.2570,96.6683,20.4920,63.8053,77,3.2302,0.0132,0.8386,1,2025-07-03T16:28:27.836574,chill,3,1,6,6,2
104.2106,0.0873,6.2745,51.0000,3.9223,0.6259,0.7406,77.4535,8.8106,60.4376,84,2.4319,0.1444,0.2900,1,2025-07-03T16:28:28.249273,chill,2,2,4,5,2
126.0001,0.0809,16.8000,20.0000,6.1103,0.2381,0.0000,100.4688,2.8116,72.6172,24,2.0000,0.0105,0.8714,1,2025-07-03T16:28:28.540783,chill,3,0,4,2,0
124.0000,0.0501,41.9891,119.0000,12.7218,0.2120,0.2178,94.1993,22.2314,57.4064,48,6.4941,0.0038,0.5322,15,2025-07-03T16:28:29.118494,chill,3,0,6,4,0
123.0000,0.0482,25.0434,114.0000,8.9855,0.2757,0.2711,83.1598,25.5469,54.2759,51,6.0066,0.0056,0.6954,8,2025-07-03T16:28:29.640712,chill,3,0,5,4,2
138.0599,0.2309,1.2223,2.0000,2.5242,0.7110,0.6546,99.9020,0.6932,81.1765,12,0.8529,0.7748,1.2607,1,2025-07-03T16:28:29.875856,chill,0,2,4,2,1
145.0025,0.0477,25.8117,113.0000,8.9324,0.1824,0.2374,66.2777,20.0593,56.0250,70,5.2941,0.0047,0.6735,4,2025-07-03T16:28:30.619848,chill,3,0,3,5,0
120.0000,0.0383,39.0685,114.0000,12.0214,0.2310,0.4610,71.6746,21.1034,56.8799,51,7.6902,0.0029,0.5296,7,2025-07-03T16:28:31.027943,chill,3,0,5,4,2
106.0014,0.0543,23.2070,95.0000,8.5683,0.2161,0.1337,91.4148,23.3336,43.9130,68,4.0278,0.0085,0.1044,16,2025-07-03T16:28:31.451275,chill,3,0,6,3,2
68.0001,0.0873,3.4995,5.0000,2.6390,0.6682,0.5268,64.8523,1.8802,77.6250,46,1.7557,0.0390,1.3874,1,2025-07-03T16:28:31.694356,chill,1,2,1,5,3
91.6676,0.0453,24.8553,112.0000,8.9120,0.1763,0.3556,78.6992,17.1061,61.2156,89,5.0202,0.0058,0.9975,11,2025-07-03T16:28:32.008588,chill,3,0,5,6,0
240.0000,0.1563,7.5114,0.0000,3.8912,0.1478,0.0564,100.0000,0.0000,59.3765,17,0.5769,0.0036,1.0625,1,2025-07-03T16:28:32.268138,chill,2,1,4,1,0
89.2391,0.0496,8.4951,14.0000,3.7485,0.2039,0.1837,60.8390,5.6971,66.0416,55,1.8403,0.0227,0.9892,1,2025-07-03T16:28:32.577271,chill,2,1,1,5,0
132.9999,0.1420,10.5275,0.0000,4.3685,0.1671,0.0683,99.0000,0.0000,54.4056,47,1.1904,0.0067,1.4656,3,2025-07-03T16:28:32.864143,chill,3,1,4,5,3
89.9999,0.0767,3.8886,0.0000,2.8128,1.0909,1.1712,80.0000,0.0000,59.3806,65,3.0585,0.1483,0.7884,8,2025-07-03T16:28:33.148491,chill,1,1,3,5,2
88.1231,0.0381,31.4756,106.0000,10.6710,0.4097,0.9977,101.0895,26.9576,56.3261,82,10.8965,0.0065,0.0883,18,2025-07-03T16:28:33.608486,chill,3,0,6,2,2
154.9999,0.0495,24.0284,119.0000,8.8143,0.1407,0.2973,88.0153,20.5840,51.2277,53,3.7488,0.0049,0.6791,8,2025-07-03T16:28:33.914478,chill,3,0,5,4,2
103.9000,0.0361,36.4688,101.0000,11.5024,0.2153,0.4282,82.5474,20.4380,56.4078,85,8.6201,0.0061,0.4983,18,2025-07-03T16:28:34.405449,chill,3,0,5,6,2
165.0002,0.0574,8.1463,0.0000,3.6763,0.4135,0.3998,64.0000,0.0000,59.7674,41,2.6295,0.0191,1.2071,6,2025-07-03T16:28:34.675501,chill,2,1,1,4,3
74.0001,0.0667,12.2628,64.0000,5.6948,0.4677,0.9292,85.8243,13.4499,56.6656,53,5.9405,0.0248,0.7622,6,2025-07-03T16:28:35.034798,chill,3,1,5,4,2
68.5001,0.0619,13.9463,77.0000,6.3681,0.5107,0.4644,96.3512,16.3365,54.5831,67,6.1109,0.0150,0.7598,8,2025-07-03T16:28:35.389828,chill,3,1,6,5,2
89.8422,0.0623,16.3686,66.0000,6.9989,0.4508,0.4238,106.1405,10.3777,51.6195,67,6.3926,0.0094,1.0544,6,2025-07-03T16:28:35.710653,chill,3,0,5,6,0
132.7077,0.0809,7.9017,103.0000,5.0048,0.3398,0.5205,64.6530,15.7302,62.3833,65,2.0564,0.0738,0.1272,5,2025-07-03T16:28:36.306494,chill,2,2,3,3,0
138.2089,0.0902,10.0893,103.0000,5.2658,0.2719,0.3983,68.8192,19.9473,62.5671,72,2.0358,0.0445,0.0483,5,2025-07-03T16:28:36.993464,chill,3,2,3,2,0
124.0005,0.0940,9.6590,53.0000,4.4853,0.4815,0.1005,65.2297,16.2640,59.1261,24,2.5495,0.0439,0.8867,2,2025-07-03T16:28:37.291755,chill,2,2,3,2,0
120.0000,0.0985,35.0741,57.0000,11.0475,0.1087,0.0968,110.5083,14.7472,58.8064,48,4.2909,0.0043,0.5431,5,2025-07-03T16:28:37.563081,chill,3,0,5,4,0
55.0000,0.0616,12.0924,95.0000,5.9201,0.4979,0.9541,50.9119,16.1127,52.9885,71,7.3727,0.0244,0.1213,10,2025-07-03T16:28:37.915837,chill,3,1,3,3,0
114.0013,0.0443,37.9676,99.0000,11.4879,0.2322,0.4802,100.7373,20.9991,58.4366,65,8.6977,0.0031,0.6580,10,2025-07-03T16:28:38.407141,chill,3,0,6,5,2
140.1768,0.0539,14.3997,90.0000,6.3660,0.3761,0.3106,79.3875,12.5140,52.6192,49,4.3138,0.0119,1.0017,4,2025-07-03T16:28:38.842206,chill,3,1,5,4,0
200.0000,0.0791,17.7451,47.0000,6.8815,0.2507,0.2779,105.5436,11.4705,48.6096,40,3.4653,0.0149,0.0384,5,2025-07-03T16:28:39.148163,chill,3,1,4,1,0
118.9999,0.0395,10.8096,108.0000,6.0797,0.7574,0.7471,83.3900,10.4799,53.7966,67,7.6671,0.0143,1.2037,12,2025-07-03T16:28:39.644186,chill,3,0,5,6,1
120.0000,0.1406,2.4056,10.0000,2.5119,0.3690,0.2610,107.1362,4.5207,52.7840,23,0.6362,0.0974,1.4410,1,2025-07-03T16:28:39.921753,chill,1,2,4,3,1
163.1430,0.0486,33.1220,126.0000,10.6303,0.1283,0.2490,84.1758,26.2259,48.2817,48,4.6927,0.0037,0.7281,10,2025-07-03T16:28:40.343320,chill,3,0,5,4,0
170.0003,0.0742,14.9421,67.0000,6.4484,0.2536,0.4250,114.0366,6.4456,50.3862,67,3.8785,0.0121,1.1560,8,2025-07-03T16:28:40.744662,chill,3,1,5,6,0
117.6319,0.0851,9.0630,86.0000,5.1607,0.3856,0.2942,88.3107,16.7613,58.9811,69,2.2584,0.0201,1.0454,2,2025-07-03T16:28:41.014281,chill,2,2,5,6,0
160.0000,0.0758,26.0583,31.0000,8.8023,0.3321,0.2223,100.9393,9.8890,49.0529,46,6.2323,0.0059,0.5570,4,2025-07-03T16:28:41.362144,chill,3,0,4,4,0
192.0000,0.0784,11.7670,91.0000,5.7612,0.2125,0.2380,107.9163,6.5247,47.4267,52,1.7695,0.0112,1.0275,13,2025-07-03T16:28:41.812036,chill,3,1,6,5,0
165.0002,0.0761,14.2273,89.0000,6.2512,0.1278,0.1749,96.8604,10.8670,64.3790,69,1.7228,0.0051,0.9516,1,2025-07-03T16:28:42.143408,chill,3,0,6,6,0
73.0481,0.0557,11.2213,113.0000,6.1143,0.4195,1.2723,94.6492,20.7385,54.2737,57,6.2475,0.0198,0.6030,15,2025-07-03T16:28:42.585483,chill,3,1,6,4,2
103.3334,0.0379,18.0070,126.0000,7.8558,0.4610,0.7327,93.3465,19.1409,57.3241,84,8.5636,0.0152,0.3979,13,2025-07-03T16:28:42.943587,chill,3,0,6,4,0
60.0000,0.0898,13.9930,0.0000,6.0180,0.6750,0.8957,127.0000,0.0000,60.3244,91,9.2513,0.0283,0.0213,9,2025-07-03T16:28:43.368259,chill,3,2,4,2,2
170.0001,0.0744,25.4224,16.0000,8.3671,0.1488,0.1248,126.9939,0.3125,49.5649,52,3.6775,0.0050,0.9310,4,2025-07-03T16:28:43.658519,chill,3,0,4,5,0
120.0000,0.0606,32.1441,76.0000,10.0004,0.1195,0.1522,100.8101,22.5818,55.1084,62,4.5391,0.0040,0.6361,8,2025-07-03T16:28:44.105891,chill,3,0,6,5,2
130.0024,0.0660,12.3278,109.0000,5.8660,0.1289,0.1235,84.5715,14.7992,59.2334,64,2.0758,0.0100,1.1569,1,2025-07-03T16:28:44.486756,chill,3,1,5,6,0
131.0015,0.0455,22.3705,93.0000,8.0537,0.0870,0.1427,73.8613,25.4319,54.9297,54,3.2397,0.0060,0.5968,6,2025-07-03T16:28:44.821568,chill,3,0,5,4,2
80.0000,0.0726,2.7778,25.0000,2.5732,0.7125,0.3149,56.2200,5.7777,63.4600,29,1.1200,0.0999,1.3499,1,2025-07-03T16:28:45.054465,chill,1,1,1,3,1
150.0000,0.1346,5.0000,0.0000,3.2892,1.0141,0.8212,100.0000,0.0000,61.0938,29,3.2656,0.1263,1.3766,1,2025-07-03T16:28:45.297755,chill,1,2,4,3,1
102.0018,0.0352,22.5645,126.0000,8.9175,0.3303,0.6210,92.5027,28.9040,56.5765,68,8.7950,0.0083,0.8600,9,2025-07-03T16:28:45.784142,chill,3,0,6,6,2
74.0000,0.0399,15.7143,102.0000,7.2138,0.3986,0.7157,93.2227,27.4526,52.5964,56,7.2673,0.0152,0.7051,8,2025-07-03T16:28:46.154305,chill,3,0,6,4,2
100.0000,0.0756,5.4280,98.0000,3.9318,0.4531,0.3543,69.4269,15.6250,56.8812,72,2.5824,0.0440,1.0558,1,2025-07-03T16:28:46.458289,chill,2,1,3,6,0
81.0001,0.0347,11.1255,116.0000,6.1656,0.6988,0.6583,74.4511,21.4547,57.3540,62,7.4712,0.0240,0.8787,8,2025-07-03T16:28:46.771746,chill,3,1,5,5,2
137.0001,0.1658,5.6814,0.0000,3.3151,0.1580,0.1098,100.0000,0.0000,52.8354,22,0.8165,0.0105,1.4213,2,2025-07-03T16:28:46.999290,chill,2,1,4,3,3
166.0183,0.0615,20.3954,82.0000,8.0505,0.4166,0.6134,95.4804,17.3447,57.7548,50,9.2680,0.0078,0.6467,9,2025-07-03T16:28:47.499076,chill,3,0,6,4,0
80.6258,0.1035,8.6903,20.0000,4.1154,0.3254,0.4220,92.8044,4.1851,67.2266,48,1.9069,0.0460,0.1260,3,2025-07-03T16:28:47.910880,chill,2,2,4,2,0
120.0000,0.0965,8.2159,0.0000,4.1974,0.3095,0.3840,127.0000,0.0000,63.1919,48,1.6133,0.0483,0.0450,12,2025-07-03T16:28:48.249433,chill,2,2,4,2,0
83.6000,0.0432,27.5118,126.0000,9.7243,0.2377,0.3398,81.9841,24.4200,55.6792,63,6.4928,0.0036,0.3386,13,2025-07-03T16:28:48.893186,chill,3,0,5,4,0
66.6668,0.0532,8.9085,112.0000,5.3573,0.6029,0.8373,89.1151,28.0306,56.9937,56,3.9542,0.0233,1.2865,1,2025-07-03T16:28:49.188242,chill,2,1,5,6,1
51.7143,0.0797,5.8057,75.0000,4.3246,1.0140,0.9265,102.1031,21.6158,60.5417,58,6.2144,0.0432,0.9305,9,2025-07-03T16:28:49.505684,chill,2,2,6,5,0
140.0001,0.1941,4.9885,0.0000,3.1813,0.2281,0.0757,100.0000,0.0000,53.8710,38,0.9516,0.0335,1.7015,1,2025-07-03T16:28:49.766012,chill,1,2,4,4,1
140.0001,0.1753,2.8857,0.0000,2.7141,0.9040,0.7969,100.0000,0.0000,64.6875,48,1.2500,0.4000,0.9556,2,2025-07-03T16:28:50.024589,chill,1,2,4,4,0
120.0000,0.1051,8.6954,0.0000,4.3589,0.5691,0.9481,115.0000,0.0000,53.8129,33,3.9604,0.0107,1.3240,2,2025-07-03T16:28:50.277719,chill,2,1,4,4,3
140.0001,0.2408,4.8854,0.0000,3.1767,0.3422,0.4699,100.0000,0.0000,63.0448,34,1.0075,0.1311,1.1628,1,2025-07-03T16:28:50.526623,chill,1,2,4,3,0
85.0003,0.0668,5.9971,113.0000,4.3252,0.3445,0.3188,67.3306,20.2766,62.6294,76,2.4879,0.0639,1.2490,1,2025-07-03T16:28:50.802679,chill,2,1,3,6,1
137.7518,0.0378,28.5842,100.0000,9.7088,0.2770,0.6147,88.9368,23.5769,55.9342,58,8.0846,0.0055,0.7800,13,2025-07-03T16:28:51.218624,chill,3,0,5,5,2
72.0000,0.0960,5.4885,41.0000,3.7069,0.5858,0.4671,102.4229,14.9170,60.3432,55,2.1353,0.0341,1.1199,6,2025-07-03T16:28:51.481703,chill,2,2,4,5,0
132.0001,0.1148,56.2677,0.0000,14.6460,0.1338,0.0974,127.0000,0.0000,62.2788,64,7.2994,0.0035,0.4398,9,2025-07-03T16:28:51.956364,chill,3,1,4,4,2
110.0001,0.1097,9.9774,30.0000,4.5084,0.4658,0.3961,81.4744,6.4853,63.6104,62,3.5329,0.0353,0.4193,3,2025-07-03T16:28:52.269861,chill,2,2,3,4,0
96.0000,0.0775,4.1790,76.0000,3.8083,1.1978,0.8523,86.8085,15.9242,64.5372,51,4.1543,0.0672,1.4455,1,2025-07-03T16:28:52.518527,chill,1,1,5,5,3
210.0032,0.0836,17.8254,95.0000,7.3882,0.3713,0.3996,98.7429,33.8726,65.5612,84,5.4869,0.0156,0.2733,10,2025-07-03T16:28:52.911904,chill,3,2,6,4,2
165.0002,0.0645,6.3679,16.0000,3.4531,0.4945,0.5242,64.0136,0.4668,64.3952,57,2.3433,0.0301,0.5405,2,2025-07-03T16:28:53.231930,chill,2,1,1,4,0
140.0001,0.0736,3.1354,0.0000,2.5137,0.2098,0.0000,61.0000,0.0000,71.2558,10,0.5000,0.0222,1.4098,1,2025-07-03T16:28:53.502188,chill,1,1,1,1,3
120.0000,0.0804,3.3333,36.0000,3.3125,0.6906,0.5833,95.2000,12.2376,62.1250,43,1.9375,0.1771,1.1796,3,2025-07-03T16:28:53.765170,chill,1,2,4,4,0
132.4578,0.0624,7.8437,26.0000,3.8569,0.4327,0.4641,58.5753,6.9726,57.3087,55,3.3209,0.0188,0.8209,1,2025-07-03T16:28:54.051412,chill,2,1,1,5,0
118.1403,0.0549,10.5382,27.0000,4.3121,0.2390,0.2065,61.1213,6.8263,60.6716,60,1.7929,0.0095,1.1496,1,2025-07-03T16:28:54.320807,chill,3,0,1,5,0
120.0000,0.0786,6.4548,104.0000,4.4900,0.3328,0.3115,70.7091,14.7119,59.8413,60,2.3612,0.0415,1.3226,1,2025-07-03T16:28:54.588642,chill,2,1,5,6,1
85.0003,0.0778,12.1707,77.0000,5.7514,0.4944,0.3864,54.5846,17.6669,54.0383,41,6.3173,0.0256,0.9482,10,2025-07-03T16:28:54.871529,chill,3,1,3,4,0
104.0000,0.0336,26.5042,126.0000,9.5945,0.2919,0.3224,79.8716,32.9270,54.6828,45,8.2902,0.0067,0.6081,5,2025-07-03T16:28:55.471683,chill,3,0,5,4,2
173.0004,0.0384,24.3133,126.0000,8.9495,0.2737,0.3199,74.8082,39.4880,55.5371,56,6.3878,0.0077,0.8318,9,2025-07-03T16:28:55.876233,chill,3,0,5,5,2
120.9002,0.0536,24.8020,90.0000,8.8075,0.1869,0.5295,106.2346,29.4016,51.2110,69,5.8424,0.0047,0.7026,6,2025-07-03T16:28:56.309685,chill,3,0,6,5,2
98.3085,0.0738,30.9250,66.0000,10.0303,0.2447,0.2804,105.4125,14.4291,57.7037,53,5.4373,0.0038,0.6474,8,2025-07-03T16:28:56.823951,chill,3,0,5,4,2
60.0000,0.0611,11.4555,108.0000,6.1059,0.7163,0.6641,90.4360,23.0847,58.4661,55,6.1725,0.0242,0.1143,8,2025-07-03T16:28:57.143286,chill,3,1,6,3,2
165.3280,0.1034,9.6107,121.0000,5.4149,0.2068,0.3404,81.6746,20.8769,65.0283,75,2.2366,0.0382,0.0972,4,2025-07-03T16:28:57.732149,chill,2,2,5,3,2
80.5000,0.0361,19.2112,101.0000,7.7305,0.5311,0.6812,78.3339,14.9735,54.4523,64,10.1343,0.0152,0.5135,12,2025-07-03T16:28:58.105975,chill,3,0,5,4,2
72.3333,0.0318,20.6805,126.0000,8.3925,0.5472,1.2030,74.3692,23.3501,47.4453,67,12.1071,0.0082,0.0496,13,2025-07-03T16:29:00.438126,chill,3,0,5,2,2
71.2383,0.0524,42.2830,126.0000,12.9041,0.3665,0.9005,60.0926,37.8418,48.7711,63,17.3141,0.0033,0.3466,12,2025-07-03T16:29:01.014957,chill,3,0,3,4,0
120.0000,0.0646,5.9362,106.0000,4.1890,0.3240,0.3483,43.0349,20.1959,63.9928,57,2.3244,0.0314,0.6029,1,2025-07-03T16:29:01.301021,chill,2,1,2,4,0
120.0000,0.1931,1.9883,66.0000,3.4808,0.4883,0.4566,101.7638,15.3991,66.0472,19,0.5591,0.2917,1.2522,1,2025-07-03T16:29:01.571433,chill,0,2,5,2,1
107.9999,0.0686,20.3435,72.0000,7.6633,0.3230,0.5671,75.2954,22.7999,53.6908,66,7.6618,0.0120,0.6116,5,2025-07-03T16:29:01.930945,chill,3,1,5,5,0
