tempo,swing,density,dynamic_range,energy,mean_note_length,std_note_length,velocity_mean,velocity_std,pitch_mean,pitch_range,avg_polyphony,syncopation,onset_entropy,instrument_count,timestamp,mood,rhythmic_density,timing_feel,dynamic_intensity,fill_activity,fx_character
180.0018,0.0493,34.0534,105.0000,10.8534,0.1748,0.3312,86.3788,18.9100,60.9202,57,6.3225,0.0041,0.6312,15,2025-07-03T16:29:53.111541,chill,3,0,5,4,2
158.0002,0.1158,14.5098,74.0000,6.2214,0.0900,0.2487,81.7780,27.1241,48.6742,53,2.7813,0.0241,0.0511,7,2025-07-03T16:29:53.479361,chill,3,2,5,1,2
136.0001,0.0507,40.9613,126.0000,12.6534,0.1372,0.1850,92.6025,28.1024,54.3162,48,6.2183,0.0029,0.1077,7,2025-07-03T16:29:54.074159,chill,3,0,6,2,0
85.3334,0.0521,25.3936,123.0000,9.1184,0.1172,0.3678,96.2318,19.2477,52.6700,70,3.9972,0.0101,0.2568,14,2025-07-03T16:29:54.392673,chill,3,0,6,4,0
102.0009,0.0478,9.4403,106.0000,5.3324,0.4712,1.4877,76.7778,31.2177,50.3299,36,4.4304,0.0207,1.1663,8,2025-07-03T16:29:54.732344,chill,2,1,5,4,2
120.0000,0.0761,9.8566,63.0000,4.9506,0.2775,0.1725,97.4881,10.6500,58.7856,66,1.7301,0.0144,0.6490,1,2025-07-03T16:29:55.078642,chill,2,1,5,5,0
162.0002,0.0917,33.6988,12.0000,10.2310,0.1760,0.2956,115.0029,0.1852,52.8822,53,4.9400,0.0034,0.8717,9,2025-07-03T16:29:55.538943,chill,3,0,4,5,2
227.8527,0.0895,51.4104,108.0000,15.2010,0.2369,0.4199,83.4521,22.1898,56.7589,45,12.8213,0.0019,0.4892,11,2025-07-03T16:29:55.916898,chill,3,0,5,4,0
160.0000,0.0362,17.7879,120.0000,7.8267,0.5434,0.4904,93.7744,21.3843,56.4292,55,10.4259,0.0076,0.6721,14,2025-07-03T16:29:56.324997,chill,3,0,6,4,2
102.0001,0.0498,36.6149,120.0000,11.7265,0.1308,0.1818,95.7159,26.5414,58.3155,67,5.9914,0.0034,0.4925,8,2025-07-03T16:29:56.797592,chill,3,0,6,5,2
120.0000,0.0345,25.9776,126.0000,9.1649,0.2286,0.7190,66.6086,19.6237,51.3569,89,6.7513,0.0043,0.1183,14,2025-07-03T16:29:57.462163,chill,3,0,3,4,2
124.0000,0.0644,7.5052,105.0000,4.7871,0.2596,0.3266,81.8246,12.9458,46.2547,60,1.5042,0.0114,1.3429,1,2025-07-03T16:29:57.771064,chill,2,1,5,6,1
134.0001,0.1480,9.5401,67.0000,4.7640,0.3789,0.2259,64.8905,9.9879,62.5866,45,2.6767,0.0423,0.8932,7,2025-07-03T16:29:58.058349,chill,2,2,3,4,0
100.0000,0.0627,12.5101,89.0000,5.8299,0.3584,1.7321,62.3107,13.3756,75.5012,73,4.8930,0.0107,0.8386,1,2025-07-03T16:29:58.413306,chill,3,1,3,6,0
128.1893,0.1018,8.3965,0.0000,4.3754,0.4804,0.5367,127.0000,0.0000,61.4712,72,2.9882,0.0404,0.7038,4,2025-07-03T16:29:58.725314,chill,2,2,4,5,0
84.0000,0.0650,19.4310,68.0000,7.5711,0.3705,0.3415,84.9454,14.4896,58.7512,58,6.5666,0.0063,0.6377,6,2025-07-03T16:29:59.077488,chill,3,0,5,4,0
86.0001,0.0337,34.7874,118.0000,11.1263,0.2772,0.3488,78.5423,23.9717,60.1195,55,12.8334,0.0050,0.3931,12,2025-07-03T16:29:59.618526,chill,3,0,5,4,0
85.0002,0.0628,6.5241,43.0000,3.8918,0.5466,0.4149,79.5057,5.9005,61.2000,31,2.1000,0.0618,1.1832,1,2025-07-03T16:29:59.864895,chill,2,1,4,3,3
136.7500,0.0810,21.5569,23.0000,7.3340,0.1218,0.0753,126.9474,0.9530,36.0098,29,2.8277,0.0105,0.0813,3,2025-07-03T16:30:00.320258,chill,3,0,4,1,0
150.0000,0.1020,5.9375,0.0000,3.7079,0.9105,0.6427,100.0000,0.0000,78.1579,31,3.2237,0.0559,1.5590,1,2025-07-03T16:30:00.589786,chill,2,2,4,3,3
95.8033,0.0640,20.0939,126.0000,8.1441,0.3969,0.5980,84.6477,28.1449,56.9898,62,7.5159,0.0332,0.1608,11,2025-07-03T16:30:01.019652,chill,3,1,5,3,0
126.0001,0.0619,28.9161,76.0000,9.5608,0.3103,0.2342,84.5513,11.0493,57.6476,66,6.5868,0.0084,0.4117,14,2025-07-03T16:30:01.403643,chill,3,0,5,4,0
120.0000,0.1059,2.8926,66.0000,3.2936,0.2741,0.1877,74.2857,11.4073,69.2208,14,0.9805,0.0789,1.0648,1,2025-07-03T16:30:01.676562,chill,1,2,5,2,0
120.0000,0.1059,6.1231,0.0000,3.2618,0.4548,0.0962,64.0000,0.0000,49.9698,45,1.6709,0.0370,1.1834,3,2025-07-03T16:30:01.951937,chill,2,2,1,4,0
111.1000,0.0870,7.6888,0.0000,4.2523,0.8430,0.6481,127.0000,0.0000,65.8960,69,4.9297,0.0531,1.0461,6,2025-07-03T16:30:02.258616,chill,2,2,4,6,0
131.8020,0.0574,25.1899,90.0000,8.8067,0.1649,0.4595,93.6584,27.2845,48.8278,67,5.6814,0.0066,0.6949,12,2025-07-03T16:30:02.613456,chill,3,0,6,5,2
175.0036,0.0353,20.2759,123.0000,8.0653,0.3100,0.5268,80.3328,22.7064,55.8509,56,7.2981,0.0104,0.5510,13,2025-07-03T16:30:03.018383,chill,3,0,5,4,2
93.0002,0.0493,9.7504,100.0000,5.2969,0.2949,0.6875,74.5360,22.7278,47.4580,55,3.2936,0.0262,0.5790,7,2025-07-03T16:30:03.362448,chill,2,1,5,4,2
58.3000,0.0887,2.9026,64.0000,3.4208,0.9003,1.3408,82.0394,11.9231,68.1434,43,1.5717,0.1791,0.6316,2,2025-07-03T16:30:03.633207,chill,1,2,5,3,0
128.0964,0.0706,3.6512,14.0000,2.6177,0.9865,0.9802,36.2407,2.9841,71.4444,55,2.6852,0.0642,1.6325,1,2025-07-03T16:30:03.903559,chill,1,1,0,6,3
63.5715,0.1228,3.1775,20.0000,2.7476,1.0021,1.1351,125.2552,3.6382,65.6624,64,2.2938,0.1667,0.7341,1,2025-07-03T16:30:04.215555,chill,1,2,4,5,0
175.5627,0.0894,16.0781,31.0000,5.7953,0.1282,0.1313,58.5043,8.2186,64.4183,55,2.1183,0.0046,1.2184,2,2025-07-03T16:30:04.498925,chill,3,0,2,5,1
150.0000,0.0586,24.3554,76.0000,8.5059,0.1877,0.1723,86.1151,14.5961,53.6352,45,5.0946,0.0049,0.7224,6,2025-07-03T16:30:04.889513,chill,3,0,5,4,2
183.0052,0.0579,31.8987,81.0000,10.3194,0.1841,0.5658,112.1995,22.1716,58.4330,66,6.4167,0.0037,0.5414,7,2025-07-03T16:30:05.373392,chill,3,0,6,4,2
111.6006,0.0629,16.7293,79.0000,6.9912,0.3789,0.4260,99.9621,13.2361,53.1680,69,5.1374,0.0112,0.6391,6,2025-07-03T16:30:05.727765,chill,3,1,6,5,0
48.0000,0.0722,2.8556,30.0000,2.8788,1.1730,0.8495,63.7121,2.6675,65.8171,55,2.6051,0.1780,1.4501,1,2025-07-03T16:30:06.001702,chill,1,1,2,5,3
93.0000,0.0833,3.0231,63.0000,3.3772,1.3264,1.4263,77.0619,14.4593,64.0938,53,3.0347,0.1818,0.7210,2,2025-07-03T16:30:06.302688,chill,1,2,5,4,0
131.5043,0.1065,46.4131,126.0000,13.3764,0.1259,0.2524,81.7676,27.1824,69.1347,75,6.3712,0.0019,0.6436,14,2025-07-03T16:30:08.724678,chill,3,1,5,5,2
129.0001,0.0290,16.0952,123.0000,7.5112,0.6126,0.9183,77.1747,28.3487,61.2186,55,9.6841,0.0091,0.8140,10,2025-07-03T16:30:09.137227,chill,3,0,5,5,0
116.0001,0.0387,22.0475,101.0000,8.4726,0.3124,0.4367,108.0230,17.8268,54.0430,68,7.8510,0.0063,0.8048,5,2025-07-03T16:30:09.481825,chill,3,0,6,5,0
102.0001,0.0491,29.2183,103.0000,9.8656,0.1545,0.3780,92.0865,25.1290,46.4782,48,5.2730,0.0043,0.5766,5,2025-07-03T16:30:09.849013,chill,3,0,6,4,0
78.4001,0.0469,15.5491,126.0000,7.3048,0.4965,0.6988,91.5330,14.3960,58.0803,76,7.8120,0.0272,0.0834,15,2025-07-03T16:30:10.284798,chill,3,1,6,3,2
73.0001,0.0582,11.1447,117.0000,6.1603,0.5600,0.6427,78.7385,18.1579,50.1121,53,6.6771,0.0284,0.5240,5,2025-07-03T16:30:10.587854,chill,3,1,5,4,0
100.0000,0.0718,7.6274,66.0000,4.4575,0.2229,0.2599,61.9104,11.9745,71.4252,58,2.1778,0.0138,1.2762,1,2025-07-03T16:30:10.856955,chill,2,1,3,5,1
143.0001,0.1552,8.0438,0.0000,4.1234,0.1067,0.0227,127.0000,0.0000,83.5926,22,1.0000,0.0182,1.5690,1,2025-07-03T16:30:11.113847,chill,2,2,4,3,3
109.9999,0.0614,17.9661,25.0000,6.9523,0.5022,0.6661,126.9850,0.6128,52.9591,55,7.1766,0.0093,0.8602,10,2025-07-03T16:30:11.510858,chill,3,0,4,5,2
56.2222,0.0324,15.4556,112.0000,7.2685,0.6805,1.4414,79.5061,19.2462,62.5213,80,10.1353,0.0128,0.8340,14,2025-07-03T16:30:11.919076,chill,3,0,5,6,2
78.0001,0.0708,8.3892,92.0000,5.2143,0.8506,1.3158,70.6303,19.5175,55.1176,67,7.2814,0.0393,0.7356,7,2025-07-03T16:30:12.250205,chill,2,1,5,5,2
130.0001,0.0486,44.3865,115.0000,13.1903,0.1874,0.5064,74.0600,24.5995,57.7622,62,10.7178,0.0025,0.6466,14,2025-07-03T16:30:13.075950,chill,3,0,5,5,2
140.0005,0.0659,34.1852,80.0000,10.7780,0.1571,0.1879,113.3240,13.9369,60.7246,68,6.4996,0.0051,0.5361,15,2025-07-03T16:30:13.530412,chill,3,0,6,5,2
198.9997,0.1086,94.0995,124.0000,18.3596,0.1187,0.1182,81.6605,30.1308,63.8207,50,11.2978,0.0007,0.7766,10,2025-07-03T16:30:13.833868,chill,3,1,5,4,0
90.0000,0.0997,8.3321,39.0000,4.4296,0.5545,1.3397,100.5478,1.5959,48.8693,60,3.6277,0.0343,0.6816,10,2025-07-03T16:30:14.194842,chill,2,2,4,5,2
88.0000,0.0363,30.7438,126.0000,10.6607,0.3385,0.6576,84.2975,25.3952,55.8260,72,12.3625,0.0044,0.6767,16,2025-07-03T16:30:14.761828,chill,3,0,5,5,2
139.0002,0.1903,12.8623,0.0000,4.9140,0.1079,0.0000,100.0000,0.0000,54.3602,41,1.0253,0.0059,1.0616,4,2025-07-03T16:30:15.060913,chill,3,1,4,4,0
140.0001,0.0702,32.6667,0.0000,9.7735,0.1790,0.4296,100.0000,0.0000,53.5452,48,4.9223,0.0022,0.9435,5,2025-07-03T16:30:15.405501,chill,3,0,4,4,0
140.0001,0.1467,2.6250,0.0000,2.5718,0.3810,0.2428,100.0000,0.0000,59.7778,10,0.5000,0.0623,1.8126,1,2025-07-03T16:30:15.703807,chill,1,2,4,2,1
140.0001,0.1359,1.7489,0.0000,2.4536,0.2679,0.0924,98.0000,0.0000,75.7500,16,0.5000,0.1102,2.1245,1,2025-07-03T16:30:16.008888,chill,0,2,4,2,1
140.0001,0.0675,8.7072,40.0000,4.1764,0.1899,0.0995,95.7153,9.6822,52.1818,42,1.1998,0.0095,1.1832,1,2025-07-03T16:30:16.315365,chill,2,0,4,4,0
78.5264,0.0777,5.7950,0.0000,3.2555,0.4803,0.3862,80.0000,0.0000,61.5025,43,2.0112,0.0407,1.0105,3,2025-07-03T16:30:16.838444,chill,2,1,3,4,0
135.7501,0.1680,2.6809,70.0000,3.4267,0.9809,1.2235,81.1947,13.6890,67.9493,74,1.7596,0.4341,0.8424,1,2025-07-03T16:30:17.165026,chill,1,2,5,6,0
183.3335,0.1247,34.8027,52.0000,10.7542,0.2185,0.2158,126.8001,2.4330,43.5485,55,5.2802,0.0048,0.1447,9,2025-07-03T16:30:17.899155,chill,3,1,5,3,0
123.0002,0.0766,18.4778,57.0000,7.0629,0.3306,0.3473,126.5666,4.0802,43.6116,58,3.9161,0.0105,0.5342,8,2025-07-03T16:30:18.323492,chill,3,1,5,4,2
183.3335,0.0839,28.9149,52.0000,9.5858,0.2241,0.2274,126.9316,1.8849,45.4236,61,4.3193,0.0057,0.1675,7,2025-07-03T16:30:18.967308,chill,3,0,5,3,0
120.0000,0.0464,22.1996,126.0000,8.4949,0.1771,0.4123,91.4766,29.3862,55.5345,55,5.0527,0.0069,0.9571,13,2025-07-03T16:30:19.414048,chill,3,0,6,5,0
114.0000,0.0529,19.0004,126.0000,7.6794,0.3431,1.0525,54.0525,19.8182,55.6276,69,7.9554,0.0056,0.7304,13,2025-07-03T16:30:19.875662,chill,3,0,3,5,2
120.0000,0.0346,25.8112,126.0000,9.1447,0.2286,0.7191,66.6026,19.6146,51.3415,89,6.7472,0.0044,0.1216,14,2025-07-03T16:30:20.433060,chill,3,0,3,4,2
128.0000,0.0702,13.0000,30.0000,5.0319,0.2344,0.0000,94.2000,8.4923,63.3692,24,1.5462,0.0120,0.8539,1,2025-07-03T16:30:20.704936,chill,3,1,4,2,0
135.0001,0.0783,11.4609,0.0000,4.5372,0.1429,0.0547,97.0000,0.0000,45.5583,39,1.1442,0.0021,0.7866,2,2025-07-03T16:30:20.973270,chill,3,0,4,3,0
92.5556,0.0383,11.4258,99.0000,6.1186,0.8582,0.7672,81.0015,12.9242,61.8466,69,8.4802,0.0205,0.9490,8,2025-07-03T16:30:21.302212,chill,3,1,5,6,0
128.0000,0.1796,10.5956,86.0000,5.5272,0.3350,0.2363,98.2517,14.1711,55.9094,59,2.1443,0.0153,0.7690,1,2025-07-03T16:30:21.572703,chill,3,1,6,5,0
124.6667,0.0717,6.5867,37.0000,3.7333,0.4330,0.2699,60.4343,7.8900,64.8494,41,2.6576,0.0290,1.1806,2,2025-07-03T16:30:21.854991,chill,2,1,2,4,0
110.9999,0.0737,30.2228,59.0000,10.0200,0.2053,0.4437,110.2146,12.0023,56.8691,91,7.4472,0.0043,0.1672,8,2025-07-03T16:30:22.325536,chill,3,0,5,4,0
118.0045,0.0369,36.0709,126.0000,11.8268,0.1967,0.5937,82.8546,24.4528,63.1029,68,9.1019,0.0050,0.0138,15,2025-07-03T16:30:22.855816,chill,3,0,5,2,2
128.0000,0.0387,29.9304,92.0000,9.9611,0.2073,0.3096,84.8104,14.6275,56.1251,60,7.3150,0.0041,0.6448,11,2025-07-03T16:30:23.263226,chill,3,0,5,5,2
73.7175,0.0431,20.4330,91.0000,8.3198,0.6789,0.7808,90.3020,19.9951,55.5500,77,12.7294,0.0152,0.4305,13,2025-07-03T16:30:23.612490,chill,3,0,6,5,0
137.0001,0.0655,22.6360,52.0000,8.3290,0.1877,0.3370,112.2385,14.4050,51.2124,52,4.2941,0.0045,0.8364,10,2025-07-03T16:30:24.002867,chill,3,0,5,4,2
58.0002,0.0903,14.7048,40.0000,6.1926,0.6947,1.2110,94.9734,6.5711,57.6612,62,7.8184,0.0306,0.0342,13,2025-07-03T16:30:24.387094,chill,3,2,4,2,2
45.1538,0.0751,0.4487,104.0000,3.7535,0.5653,0.4553,69.3408,17.6499,63.7917,60,2.6438,0.0527,0.8208,2,2025-07-03T16:30:24.683886,chill,0,1,3,5,0
59.1539,0.0802,13.1788,85.0000,5.9519,0.6072,1.1178,59.6815,17.0713,61.6793,61,6.7309,0.0183,0.7140,15,2025-07-03T16:30:25.082772,chill,3,2,3,5,2
210.8241,0.0504,13.5692,91.0000,6.1787,0.2373,0.2207,72.0691,19.4588,65.5589,62,3.1023,0.0120,0.2774,1,2025-07-03T16:30:25.538845,chill,3,0,5,4,0
210.0001,0.0360,27.8979,117.0000,9.6643,0.2513,0.2778,77.8526,20.0454,66.3646,52,6.7126,0.0065,0.1550,10,2025-07-03T16:30:26.161290,chill,3,0,5,3,2
100.0000,0.0480,21.6128,126.0000,8.2630,0.1750,0.3383,89.9861,24.1938,50.1054,61,3.6111,0.0051,0.6688,10,2025-07-03T16:30:26.593612,chill,3,0,5,5,2
94.0001,0.0525,52.5151,102.0000,14.7597,0.2007,0.2016,95.2454,12.0194,46.0704,58,7.4127,0.0026,0.4236,18,2025-07-03T16:30:27.378524,chill,3,0,6,4,0
78.0001,0.0608,13.3401,89.0000,6.2276,0.6192,0.4447,86.2946,16.7848,54.1014,53,5.8450,0.0210,0.8165,9,2025-07-03T16:30:27.723334,chill,3,1,5,4,2
72.0000,0.0895,3.0243,88.0000,3.6051,0.5378,0.3907,63.4611,16.2542,65.6702,52,1.4155,0.0638,0.9305,2,2025-07-03T16:30:28.047460,chill,1,2,3,4,0
120.0000,0.0625,6.0476,0.0000,3.6329,0.5896,0.5149,96.0000,0.0000,61.2677,55,2.2953,0.0271,1.2013,1,2025-07-03T16:30:28.473490,chill,2,1,4,5,1
72.0000,0.0803,4.2385,30.0000,3.2124,1.0360,0.9837,79.2886,6.3173,59.4283,55,3.2985,0.1326,0.9904,5,2025-07-03T16:30:28.872467,chill,1,2,3,5,0
120.0000,0.0635,5.1000,0.0000,3.1520,0.5484,0.3747,80.0000,0.0000,52.2206,50,1.9886,0.0696,1.1711,2,2025-07-03T16:30:29.194895,chill,2,1,3,4,0
150.0000,0.0576,9.3964,0.0000,3.9218,0.3268,0.2510,64.0000,0.0000,53.1503,46,1.8794,0.0176,1.1925,2,2025-07-03T16:30:29.515674,chill,2,1,1,4,0
138.9999,0.0605,10.9705,0.0000,4.4781,0.2519,0.1575,95.0000,0.0000,56.0825,40,1.9313,0.0127,1.0878,2,2025-07-03T16:30:29.850566,chill,3,1,4,4,0
120.0000,0.0590,6.7580,0.0000,3.5860,0.4624,0.4353,80.0000,0.0000,57.6404,47,2.4791,0.0299,1.1374,2,2025-07-03T16:30:30.176999,chill,2,1,3,4,0
93.0000,0.0696,5.8315,0.0000,3.3681,0.8033,0.8712,80.0000,0.0000,55.2853,55,3.4271,0.0540,1.0974,2,2025-07-03T16:30:30.506683,chill,2,1,3,5,0
70.9998,0.0660,4.9668,0.0000,3.1274,0.7735,1.0759,80.0000,0.0000,61.9530,69,2.6264,0.0692,0.8742,2,2025-07-03T16:30:30.819504,chill,1,1,3,6,0
70.9998,0.0660,4.9668,0.0000,3.1274,0.7735,1.0759,80.0000,0.0000,61.9530,69,2.6264,0.0692,0.8742,2,2025-07-03T16:30:31.135072,chill,1,1,3,6,0
180.0007,0.0799,12.6876,93.0000,5.8875,0.2182,0.1409,102.7987,21.3368,52.5538,67,1.7308,0.0088,0.8868,1,2025-07-03T16:30:31.534764,chill,3,0,6,6,0
185.0002,0.0633,10.3775,0.0000,4.3779,0.3000,0.1716,95.0000,0.0000,63.8514,63,2.0388,0.0181,1.3004,2,2025-07-03T16:30:31.863713,chill,3,1,4,6,3
72.1019,0.0773,4.0510,96.0000,3.8571,0.6924,0.6192,71.4701,14.6985,64.0154,58,2.1005,0.0973,0.9759,1,2025-07-03T16:30:32.210721,chill,1,1,5,5,0
90.0001,0.0796,15.1806,0.0000,5.8381,0.6061,0.4762,100.0000,0.0000,58.7369,39,6.2104,0.0245,0.5696,6,2025-07-03T16:30:32.591857,chill,3,1,4,3,2
114.0013,0.0323,34.7940,126.0000,11.1582,0.2586,0.4138,76.9633,26.4162,57.5108,65,9.1967,0.0024,0.7771,15,2025-07-03T16:30:33.130208,chill,3,0,5,5,2
172.5566,0.0696,11.1472,52.0000,4.9209,0.3157,0.2369,50.2785,7.6359,61.7067,56,2.5177,0.0101,0.9089,1,2025-07-03T16:30:33.453461,chill,3,1,3,5,0
134.0001,0.0777,38.9378,77.0000,11.6703,0.2403,0.1094,77.7787,18.2545,48.3463,42,5.7970,0.0047,0.5348,6,2025-07-03T16:30:33.944760,chill,3,0,5,3,2
57.8881,0.1116,5.3940,86.0000,3.8530,0.4987,0.5462,42.2943,16.0467,66.2589,67,1.8606,0.0764,0.5983,2,2025-07-03T16:30:34.295473,chill,2,2,2,5,0
100.0000,0.0764,3.8282,47.0000,3.2399,0.0806,0.0218,76.2564,13.5035,73.6154,13,0.5000,0.0043,2.0332,1,2025-07-03T16:30:34.585882,chill,1,0,4,2,1
72.0003,0.0629,13.1302,69.0000,5.8115,0.4366,0.6311,69.9333,14.7308,56.2351,57,5.6606,0.0165,0.7794,13,2025-07-03T16:30:35.023602,chill,3,1,3,5,2
120.0000,0.0494,7.3049,36.0000,3.7954,0.3900,0.2619,64.1770,2.5184,58.6754,48,1.8426,0.0230,0.9078,7,2025-07-03T16:30:35.331683,chill,2,1,2,4,0
93.0002,0.0347,26.7232,126.0000,9.6287,0.2780,0.8298,92.9653,25.2358,52.9171,79,9.2875,0.0071,0.6568,9,2025-07-03T16:30:35.855477,chill,3,0,6,6,2
155.0003,0.0361,28.8025,119.0000,9.8536,0.3647,1.3406,89.6801,17.1553,49.9848,60,7.2738,0.0081,0.5043,8,2025-07-03T16:30:36.381467,chill,3,0,5,4,2
62.2102,0.0777,10.5817,107.0000,5.9540,0.8662,1.1098,64.5718,23.9292,69.6715,77,9.4440,0.0449,0.4678,14,2025-07-03T16:30:36.731591,chill,3,1,3,6,2
190.0001,0.1938,2.0173,40.0000,3.3597,2.1920,2.7859,105.2687,12.7403,41.8507,26,3.8881,0.4417,1.4666,7,2025-07-03T16:30:37.012820,chill,1,2,4,3,3
109.0001,0.0466,27.4982,126.0000,9.7652,0.4212,2.4159,99.2510,25.0236,55.4505,58,10.6636,0.0043,0.8654,14,2025-07-03T16:30:37.533458,chill,3,0,6,5,2
126.0001,0.0372,19.7187,91.0000,7.9289,0.5572,1.1318,75.8617,13.3256,54.9740,60,11.1174,0.0094,0.6410,13,2025-07-03T16:30:38.033220,chill,3,0,5,5,0
63.0001,0.0324,17.8160,126.0000,7.6838,0.5071,0.6558,70.0647,23.2105,55.8601,60,8.1834,0.0132,0.6739,15,2025-07-03T16:30:38.422665,chill,3,0,5,5,2
82.4211,0.0612,27.6751,85.0000,9.5160,0.3083,0.5700,91.3729,18.7491,57.6001,48,7.6528,0.0085,0.5758,7,2025-07-03T16:30:38.912248,chill,3,0,6,4,2
91.6395,0.0702,9.7698,36.0000,4.5338,0.3550,0.3314,95.2597,10.7144,62.2242,51,2.4569,0.0101,1.3760,2,2025-07-03T16:30:39.272339,chill,2,1,4,5,1
61.7465,0.0576,11.8865,112.0000,6.1714,0.8430,1.3502,58.7385,21.5113,67.3103,85,11.0425,0.0313,0.3286,15,2025-07-03T16:30:39.804070,chill,3,1,3,5,0
150.0000,0.0700,24.2514,31.0000,8.2354,0.1297,0.1770,59.5748,7.8783,55.8538,51,2.7765,0.0048,0.8345,2,2025-07-03T16:30:40.126863,chill,3,0,2,4,0
97.1725,0.0635,6.6698,43.0000,3.8144,0.3977,0.4108,63.8662,6.4341,63.1723,54,1.7925,0.0501,0.8351,1,2025-07-03T16:30:40.400760,chill,2,1,2,5,0
46.5889,0.0785,3.1604,76.0000,3.3365,1.1813,1.5412,44.5210,13.9871,58.3689,58,2.7386,0.0539,0.6743,3,2025-07-03T16:30:42.607160,chill,1,1,2,4,0
92.5000,0.0334,18.2014,122.0000,7.8640,0.4357,0.7060,82.8346,23.7334,55.2136,83,9.2362,0.0072,1.0344,8,2025-07-03T16:30:43.033435,chill,3,0,5,7,0
80.0000,0.1251,4.6186,0.0000,3.3045,0.9400,1.0648,99.0000,0.0000,72.6923,65,4.2088,0.1206,0.9302,4,2025-07-03T16:30:43.292759,chill,1,2,4,5,0
118.0011,0.0587,27.4226,75.0000,9.4753,0.2336,0.7627,105.8374,20.1231,60.5755,67,6.9531,0.0048,0.7206,7,2025-07-03T16:30:43.679757,chill,3,0,6,5,2
120.0000,0.0654,20.5759,66.0000,7.2517,0.1807,0.2465,76.1551,20.8355,72.1460,26,2.3113,0.0047,0.7684,8,2025-07-03T16:30:44.030676,chill,3,0,5,2,2
91.2135,0.0659,5.1262,23.0000,3.1549,0.5569,0.4364,63.7983,5.5162,60.8747,50,2.5467,0.0699,0.7355,2,2025-07-03T16:30:44.307979,chill,2,1,1,4,0
98.4680,0.0473,7.1560,24.0000,3.7362,0.2228,0.2160,74.7393,4.8523,63.8381,27,1.7564,0.0193,1.0916,1,2025-07-03T16:30:44.557731,chill,2,1,3,3,3
98.4387,0.1009,5.5238,81.0000,4.0020,0.3913,0.2557,77.9570,9.0799,59.8495,42,1.7003,0.0294,1.1446,1,2025-07-03T16:30:44.848349,chill,2,2,5,4,0
128.0000,0.0935,6.5767,84.0000,4.5580,0.6134,0.9782,84.7984,19.9814,59.0310,53,3.4578,0.0655,0.1927,11,2025-07-03T16:30:45.269727,chill,2,2,5,3,2
68.5556,0.0482,19.6638,126.0000,7.9966,0.2415,1.0427,87.6719,27.0659,51.6657,70,5.9382,0.0054,0.9112,7,2025-07-03T16:30:45.738916,chill,3,0,5,6,0
38.7572,0.1147,3.3104,74.0000,3.3080,1.5473,0.9245,53.0105,19.9616,54.9021,51,2.8881,0.2857,0.9735,2,2025-07-03T16:30:45.991130,chill,1,2,3,4,0
60.0000,0.0749,9.6781,126.0000,5.8973,0.8654,1.7673,88.9677,36.6235,52.1742,67,9.4231,0.0466,0.0814,10,2025-07-03T16:30:46.474107,chill,2,1,5,3,2
134.4002,0.1415,19.8566,126.0000,8.0750,0.5000,5.2108,84.3117,18.0984,59.0544,100,7.3556,0.4813,0.0184,13,2025-07-03T16:30:47.017287,chill,3,2,5,2,2
60.5666,0.0329,25.0801,102.0000,8.9569,0.3864,0.8368,71.8276,16.8880,64.2424,58,10.8479,0.0086,0.6083,12,2025-07-03T16:30:47.406439,chill,3,0,5,4,2
175.0001,0.0352,21.5257,123.0000,8.3183,0.3042,0.4681,80.2717,22.7447,55.8138,56,7.2882,0.0107,0.5556,13,2025-07-03T16:30:47.897344,chill,3,0,5,4,2
