tempo,swing,density,dynamic_range,energy,mean_note_length,std_note_length,velocity_mean,velocity_std,pitch_mean,pitch_range,avg_polyphony,syncopation,onset_entropy,instrument_count,primary_mood,secondary_mood,timing_feel,rhythmic_density,dynamic_intensity,fill_activity,fx_character,timestamp,midi_file_name
140.0001,0.1941,4.9885,0.0000,3.1813,0.2281,0.0757,100.0000,0.0000,53.8710,38,0.9516,0.0335,1.7015,1,romantic,energetic,2,1,4,4,1,2025-07-27T16:42:13.033165,
140.0001,0.1753,2.8857,0.0000,2.7141,0.9040,0.7969,100.0000,0.0000,64.6875,48,1.2500,0.4000,0.9556,2,romantic,uplifting,2,1,4,4,0,2025-07-27T16:43:03.457536,
120.0000,0.1051,8.6954,0.0000,4.3589,0.5691,0.9481,115.0000,0.0000,53.8129,33,3.9604,0.0107,1.3240,2,romantic,energetic,1,2,4,4,3,2025-07-27T16:44:06.162078,
140.0001,0.2408,4.8854,0.0000,3.1767,0.3422,0.4699,100.0000,0.0000,63.0448,34,1.0075,0.1311,1.1628,1,suspenseful,energetic,2,1,4,3,0,2025-07-27T16:45:28.362187,
85.0003,0.0668,5.9971,113.0000,4.3252,0.3445,0.3188,67.3306,20.2766,62.6294,76,2.4879,0.0639,1.2490,1,romantic,romantic,1,2,3,6,1,2025-07-27T16:46:08.579365,
137.7518,0.0378,28.5842,100.0000,9.7088,0.2770,0.6147,88.9368,23.5769,55.9342,58,8.0846,0.0055,0.7800,13,dreamy,energetic,0,3,5,5,2,2025-07-27T16:47:00.951924,
72.0000,0.0960,5.4885,41.0000,3.7069,0.5858,0.4671,102.4229,14.9170,60.3432,55,2.1353,0.0341,1.1199,6,dreamy,uplifting,2,2,4,5,0,2025-07-27T16:47:25.338707,
132.0001,0.1148,56.2677,0.0000,14.6460,0.1338,0.0974,127.0000,0.0000,62.2788,64,7.2994,0.0035,0.4398,9,frantic,dreamy,1,3,4,4,2,2025-07-27T16:48:02.070786,
110.0001,0.1097,9.9774,30.0000,4.5084,0.4658,0.3961,81.4744,6.4853,63.6104,62,3.5329,0.0353,0.4193,3,romantic,uplifting,2,2,3,4,0,2025-07-27T18:16:13.420646,
96.0000,0.0775,4.1790,76.0000,3.8083,1.1978,0.8523,86.8085,15.9242,64.5372,51,4.1543,0.0672,1.4455,1,romantic,romantic,1,1,5,5,3,2025-07-27T18:17:37.397547,
210.0032,0.0836,17.8254,95.0000,7.3882,0.3713,0.3996,98.7429,33.8726,65.5612,84,5.4869,0.0156,0.2733,10,dreamy,frantic,2,3,6,4,2,2025-07-27T18:18:03.921978,
165.0002,0.0645,6.3679,16.0000,3.4531,0.4945,0.5242,64.0136,0.4668,64.3952,57,2.3433,0.0301,0.5405,2,dreamy,frantic,1,2,1,4,0,2025-07-27T18:20:47.899637,
140.0001,0.0736,3.1354,0.0000,2.5137,0.2098,0.0000,61.0000,0.0000,71.2558,10,0.5000,0.0222,1.4098,1,romantic,energetic,1,1,1,1,3,2025-07-27T18:21:07.073524,
120.0000,0.0804,3.3333,36.0000,3.3125,0.6906,0.5833,95.2000,12.2376,62.1250,43,1.9375,0.1771,1.1796,3,suspenseful,uplifting,2,1,4,4,0,2025-07-27T18:31:43.860706,
132.4578,0.0624,7.8437,26.0000,3.8569,0.4327,0.4641,58.5753,6.9726,57.3087,55,3.3209,0.0188,0.8209,1,suspenseful,frantic,1,2,1,5,0,2025-07-27T18:34:14.266975,
118.1403,0.0549,10.5382,27.0000,4.3121,0.2390,0.2065,61.1213,6.8263,60.6716,60,1.7929,0.0095,1.1496,1,suspenseful,energetic,0,3,1,5,0,2025-07-27T18:34:59.079746,
120.0000,0.0786,6.4548,104.0000,4.4900,0.3328,0.3115,70.7091,14.7119,59.8413,60,2.3612,0.0415,1.3226,1,uplifting,romantic,1,2,5,6,1,2025-07-27T18:35:59.496681,
85.0003,0.0778,12.1707,77.0000,5.7514,0.4944,0.3864,54.5846,17.6669,54.0383,41,6.3173,0.0256,0.9482,10,romantic,dreamy,1,3,3,4,0,2025-07-27T18:36:23.765025,
104.0000,0.0336,26.5042,126.0000,9.5945,0.2919,0.3224,79.8716,32.9270,54.6828,45,8.2902,0.0067,0.6081,5,uplifting,dreamy,0,3,5,4,2,2025-07-27T18:37:04.019998,
173.0004,0.0384,24.3133,126.0000,8.9495,0.2737,0.3199,74.8082,39.4880,55.5371,56,6.3878,0.0077,0.8318,9,energetic,dreamy,0,3,5,5,2,2025-07-27T18:37:51.095971,
120.9002,0.0536,24.8020,90.0000,8.8075,0.1869,0.5295,106.2346,29.4016,51.2110,69,5.8424,0.0047,0.7026,6,energetic,uplifting,0,3,6,5,2,2025-07-27T18:38:31.150206,
98.3085,0.0738,30.9250,66.0000,10.0303,0.2447,0.2804,105.4125,14.4291,57.7037,53,5.4373,0.0038,0.6474,8,energetic,uplifting,0,3,5,4,2,2025-07-27T18:39:38.169838,
60.0000,0.0611,11.4555,108.0000,6.1059,0.7163,0.6641,90.4360,23.0847,58.4661,55,6.1725,0.0242,0.1143,8,dreamy,uplifting,1,3,6,3,2,2025-07-27T18:56:18.477627,
165.3280,0.1034,9.6107,121.0000,5.4149,0.2068,0.3404,81.6746,20.8769,65.0283,75,2.2366,0.0382,0.0972,4,suspenseful,energetic,2,2,5,3,2,2025-07-27T18:56:24.969966,
80.5000,0.0361,19.2112,101.0000,7.7305,0.5311,0.6812,78.3339,14.9735,54.4523,64,10.1343,0.0152,0.5135,12,dreamy,uplifting,0,3,5,4,2,2025-07-28T11:12:34.947916,
72.3333,0.0318,20.6805,126.0000,8.3925,0.5472,1.2030,74.3692,23.3501,47.4453,67,12.1071,0.0082,0.0496,13,dreamy,uplifting,0,3,5,2,2,2025-07-28T11:14:29.987631,
71.2383,0.0524,42.2830,126.0000,12.9041,0.3665,0.9005,60.0926,37.8418,48.7711,63,17.3141,0.0033,0.3466,12,dreamy,romantic,0,3,3,4,0,2025-07-28T11:16:50.759841,
120.0000,0.0646,5.9362,106.0000,4.1890,0.3240,0.3483,43.0349,20.1959,63.9928,57,2.3244,0.0314,0.6029,1,romantic,romantic,1,2,2,4,0,2025-07-28T11:17:18.964815,
120.0000,0.1931,1.9883,66.0000,3.4808,0.4883,0.4566,101.7638,15.3991,66.0472,19,0.5591,0.2917,1.2522,1,dreamy,uplifting,2,0,5,2,1,2025-07-28T11:18:47.155234,
107.9999,0.0686,20.3435,72.0000,7.6633,0.3230,0.5671,75.2954,22.7999,53.6908,66,7.6618,0.0120,0.6116,5,uplifting,focused,1,3,5,5,0,2025-07-28T11:19:12.009102,
140.0001,0.1450,12.1002,0.0000,4.7512,0.1763,0.3067,99.0000,0.0000,57.0723,38,1.6566,0.0040,1.4177,3,energetic,dreamy,1,3,4,4,3,2025-07-28T11:20:03.673141,
131.0015,0.0306,22.9848,107.0000,8.7377,0.4031,0.4669,78.1323,16.8826,56.3034,60,8.9074,0.0090,0.7703,12,uplifting,uplifting,0,3,5,5,2,2025-07-28T11:21:22.148287,
135.0001,0.0892,8.6456,10.0000,3.8388,0.3945,0.2449,44.1870,3.3138,73.1382,55,3.2642,0.0334,1.1011,1,romantic,uplifting,2,2,0,5,0,2025-07-28T11:23:14.625253,
69.0000,0.0552,24.6901,98.0000,8.7890,0.3648,0.5485,59.7598,23.1833,49.5102,57,7.6106,0.0051,0.7553,15,dreamy,uplifting,0,3,3,5,2,2025-07-28T11:24:07.243738,
135.0001,0.0642,13.5495,77.0000,6.3937,0.6036,0.7179,92.2873,11.3392,54.7848,55,7.0038,0.0252,0.6407,3,uplifting,dreamy,1,3,6,4,0,2025-07-28T11:25:28.020507,
61.9005,0.0355,33.6276,101.0000,10.9047,0.2717,0.4920,84.8135,19.0211,58.9134,62,9.7391,0.0061,0.1622,12,uplifting,romantic,0,3,5,3,2,2025-07-28T11:26:59.016733,
80.7700,0.0372,16.3007,104.0000,7.4525,0.4822,0.4282,83.9656,23.7363,58.1912,63,10.7761,0.0145,0.7165,8,romantic,suspenseful,0,3,5,5,2,2025-07-28T11:28:06.179901,
138.0008,0.1130,58.8857,117.0000,15.8171,0.0697,0.0727,71.5165,26.9618,50.6021,55,5.4285,0.0015,0.4370,16,frantic,dreamy,1,3,5,4,2,2025-07-28T11:44:59.688389,Cotton-Eye-Joe-2.mid
134.2300,0.0544,15.4080,126.0000,7.1134,0.4077,1.0133,91.4648,22.6146,44.1345,72,5.1395,0.0101,0.5907,9,gritty,uplifting,1,3,6,5,2,2025-07-28T11:47:52.281803,countdown.MID
120.0000,0.0559,15.1274,92.0000,6.7572,0.3948,1.8005,108.5220,18.2616,55.3090,60,6.6586,0.0144,0.7314,9,uplifting,dreamy,1,3,6,5,0,2025-07-28T11:48:38.347200,Country-&-Western-(Medley).mid
144.0002,0.2210,2.2766,0.0000,2.3725,0.2353,0.1526,64.0000,0.0000,80.5452,32,0.5030,0.8147,0.4253,1,uplifting,uplifting,2,1,1,3,0,2025-07-28T11:49:22.747826,Cowboy Bebop - Cat Blues.mid
70.0001,0.1077,5.9155,63.0000,4.2542,0.5683,0.7497,107.0187,19.5379,60.3247,55,2.4261,0.0493,0.1540,1,romantic,romantic,2,2,5,3,0,2025-07-28T11:50:12.284119,Cowboy Bebop - The Real Folk Blues.mid
165.0002,0.0502,18.6627,114.0000,7.5004,0.2751,0.4932,93.5173,29.0696,47.3056,46,5.0773,0.0097,0.6892,6,gritty,energetic,0,3,6,4,2,2025-07-28T11:50:42.340772,Cranberries - Zombie.mid
116.0001,0.0507,25.0940,126.0000,9.1320,0.1915,0.3180,85.6421,30.5229,51.9712,85,5.9715,0.0080,0.6235,14,uplifting,romantic,0,3,5,6,2,2025-07-28T11:51:28.384721,CREEDENCE C.R.Have you ever seen the rain K.mid
93.0002,0.0361,23.0113,99.0000,8.7183,0.3342,0.3947,86.2516,26.2837,58.3528,49,9.3674,0.0091,0.5257,9,romantic,uplifting,0,3,5,4,0,2025-07-28T11:52:26.322744,Creep.mid
148.0001,0.1460,5.0130,0.0000,3.2010,0.1503,0.0507,100.0000,0.0000,70.4688,8,0.5000,0.0000,1.0086,1,energetic,suspenseful,1,2,4,1,0,2025-07-29T16:56:55.421627,Da Boy Tommy - Halloween.mid
125.0000,0.1265,4.6875,0.0000,3.3515,0.2133,0.1099,127.0000,0.0000,70.2222,12,0.5000,0.0124,1.5717,1,uplifting,uplifting,1,1,4,2,1,2025-07-29T17:22:54.514333,Daft Punk - Digital Love.mid
120.0000,0.0640,12.7915,80.0000,6.0099,0.5152,0.6356,94.0586,17.4317,50.9058,46,6.2445,0.0266,0.5045,9,focused,uplifting,1,3,6,4,0,2025-07-29T17:23:56.180681,Daft Punk - One More Time.mid
135.0014,0.0509,18.3079,110.0000,7.4374,0.2306,0.2456,79.6711,24.3583,58.7891,64,5.3974,0.0079,0.7047,6,uplifting,dreamy,0,3,5,5,2,2025-07-29T17:24:29.078898,Dancing-In-The-Moonlight.mid
101.0016,0.0400,37.3722,107.0000,11.5471,0.1526,0.4078,86.0230,20.4866,56.0846,77,7.0464,0.0028,0.8416,11,romantic,uplifting,0,3,5,6,2,2025-07-29T17:25:11.669715,Dancing-Queen-1.mid
100.0000,0.0787,2.5571,60.0000,3.4204,0.3252,0.3023,92.8552,16.7728,73.3756,24,0.5905,0.0880,1.4516,1,uplifting,uplifting,1,1,5,3,1,2025-07-29T17:26:00.397484,Dark Cloud - Dark Cloud Main Theme.mid
53.3820,0.0805,2.9063,52.0000,3.0227,1.0865,1.2988,47.0995,7.0549,65.2279,58,3.2657,0.2112,0.2034,1,chill,romantic,2,1,2,3,0,2025-07-29T17:27:42.931965,Dark Souls II - Menu Theme (1).mid
53.3820,0.0805,2.9063,52.0000,3.0227,1.0865,1.2988,47.0995,7.0549,65.2279,58,3.2657,0.2112,0.2034,1,chill,romantic,2,1,2,3,0,2025-07-29T17:28:14.444133,Dark Souls II - Menu Theme.mid
140.0001,0.0424,20.2013,119.0000,8.2220,0.4614,0.9009,87.5135,40.0559,51.3918,51,9.2881,0.0249,0.1046,12,dreamy,uplifting,1,3,5,2,2,2025-07-29T17:28:56.623002,Darude - Bitter Sweet.mid
137.9999,0.0631,33.5585,0.0000,10.3298,0.2347,0.1110,64.0000,0.0000,55.6804,50,5.2940,0.0031,0.7758,5,energetic,dreamy,0,3,1,4,0,2025-07-29T17:30:05.615992,Darude - Calm Before The Storm (BTS Mix).mid
100.0000,0.0562,37.1137,97.0000,11.4353,0.1546,0.5768,92.1889,23.5529,58.8685,86,5.0196,0.0034,0.4835,11,energetic,focused,0,3,6,6,2,2025-07-29T17:31:40.206726,darude-sandstorm.mid
130.0001,0.0692,9.7969,48.0000,4.4545,0.2307,0.2986,92.2525,9.4166,48.3424,49,1.7201,0.0212,1.2330,3,energetic,energetic,1,2,4,5,1,2025-07-29T17:34:27.603067,David Guetta - Love Is Gone.mid
119.9827,0.0658,9.4536,87.0000,5.1782,0.4940,0.6585,66.2002,14.7503,53.9785,55,4.4236,0.0168,0.7848,6,suspenseful,dreamy,1,2,3,5,2,2025-07-29T17:35:01.245439,Death Note - Light's Theme.mid
83.1587,0.0862,6.3132,88.0000,4.4014,0.6809,0.7656,57.4112,12.8768,66.2810,70,4.3291,0.0744,0.6214,1,romantic,romantic,2,2,3,5,0,2025-07-29T17:36:54.888690,debussy-clair-de-lune.mid
92.0014,0.0428,23.9927,126.0000,8.9489,0.3378,0.6101,108.7615,22.1048,55.3379,65,7.9460,0.0185,0.0241,7,uplifting,dreamy,1,3,6,2,2,2025-07-29T17:37:24.880933,Deep Purple - Hallelujah.mid
115.0000,0.1099,4.9414,62.0000,4.0537,0.3930,0.6471,120.5939,14.3607,44.0727,59,1.7727,0.0295,1.7343,4,uplifting,focused,2,1,5,6,3,2025-07-29T17:37:52.781836,Depeche Mode - Halo.mid
130.0001,0.1170,12.0328,0.0000,4.6831,0.1146,0.0498,100.0000,0.0000,48.9180,41,1.3682,0.0113,1.2492,3,uplifting,uplifting,1,3,4,4,3,2025-07-29T17:39:45.831736,Depeche Mode - Just Can't Get Enough.mid
140.0001,0.0606,21.9623,69.0000,8.0867,0.3410,0.3486,108.5567,12.9788,54.4934,103,7.5565,0.0092,0.4029,18,uplifting,uplifting,0,3,5,6,0,2025-07-29T17:40:18.579614,Digimon-BraveHeart.mid
170.0001,0.0398,32.3524,97.0000,10.7287,0.2908,0.8731,108.4401,9.8356,54.5680,67,10.1237,0.0060,0.0618,12,energetic,dreamy,0,3,6,2,2,2025-07-29T17:41:13.015049,Dire Straits - Walk of Life.mid
109.9999,0.0977,9.9777,19.0000,4.8809,0.4742,0.5447,122.2377,4.6236,57.6066,67,8.7131,0.0028,1.6496,7,dreamy,dreamy,0,2,4,7,3,2025-07-29T17:42:43.438100,disney.mid
165.0002,0.0542,20.2370,61.0000,7.2288,0.1386,0.1315,74.9242,9.1455,58.1353,49,3.2955,0.0063,0.8883,6,uplifting,uplifting,0,3,5,4,0,2025-07-29T17:43:14.913067,dixie.mid
118.3098,0.0557,3.3500,26.0000,2.8133,0.6022,0.3841,75.6832,6.1335,72.5093,31,1.8043,0.0701,1.3432,1,romantic,dreamy,1,1,3,3,1,2025-07-29T17:43:53.021801,Do You Remember My Lullaby - Lullaby Music Box.mid
170.0006,0.0595,17.9275,95.0000,7.3499,0.4328,0.6560,62.8034,16.6682,59.2979,65,7.9792,0.0112,0.8560,10,uplifting,romantic,1,3,3,5,2,2025-07-29T17:44:48.295775,Do-Re-Mi-(From-'The-Sound-Of-Music').mid
71.9530,0.1245,6.0303,63.0000,4.1429,0.3942,0.9879,55.9447,11.0420,59.5517,67,1.6091,0.0441,0.0636,2,romantic,energetic,2,2,3,2,0,2025-07-29T17:45:37.437666,Donkey Kong Country - Aquatic Ambience.mid
121.6425,0.1045,9.8502,77.0000,5.1008,0.2820,0.3416,77.4422,14.8253,54.3559,53,2.0593,0.0143,0.7385,1,romantic,uplifting,1,2,5,4,0,2025-07-29T17:46:33.637349,Donkey Kong Country - Main Theme.mid
92.9800,0.0524,7.3919,31.0000,3.7383,0.4350,0.7564,61.4125,7.3651,64.8993,66,2.3875,0.0228,1.1773,2,romantic,uplifting,1,2,2,6,0,2025-07-29T17:48:19.868761,Donkey Kong Country 2 Diddys Kong Quest - Forest Interlude.mid
120.0000,0.1436,2.9277,0.0000,2.7276,0.3957,0.3316,110.0000,0.0000,48.9438,46,0.8371,0.0689,1.4494,2,romantic,dreamy,2,1,4,5,3,2025-07-29T17:51:24.870608,Donkey Kong Country 2 Diddys Kong Quest - Ice.mid
118.7376,0.0562,9.2376,27.0000,3.9474,0.2243,0.1974,66.5645,7.3132,56.7073,36,2.0122,0.0113,1.3353,1,suspenseful,energetic,1,2,1,4,1,2025-07-29T18:24:56.464329,Donkey Kong Country 2 Diddys Kong Quest - Island Map.mid
80.0000,0.0842,8.0381,103.0000,5.2614,0.6052,1.0078,106.6739,15.0654,50.3275,58,4.5584,0.0364,0.9157,28,dreamy,ominous,2,2,6,5,0,2025-07-29T18:26:10.601053,doom.mid
120.0000,0.2618,4.8242,0.0000,3.3780,0.1598,0.0560,127.0000,0.0000,67.8777,43,1.1502,2.2830,0.0696,1,romantic,suspenseful,2,1,4,2,0,2025-07-29T18:26:45.743261,Dougal and Gammer - The 6th Gate.mid.mid
96.0000,0.0987,13.2014,31.0000,5.3277,0.3338,0.1497,110.6721,15.4779,73.8233,50,2.3472,0.0176,0.5963,3,dreamy,uplifting,2,3,4,4,0,2025-07-29T18:28:15.974078,Dr Dre - Still Dre.mid
95.0013,0.1064,9.7399,66.0000,4.9837,0.1329,0.0987,96.2390,29.7462,65.3563,68,1.0163,0.0058,0.6981,3,suspenseful,energetic,1,2,5,5,2,2025-07-29T18:28:27.384178,DR.DRE.Murderink.mid
140.0001,0.0755,11.2769,14.0000,4.5487,0.1169,0.0510,88.4577,5.3261,61.6301,41,1.0690,0.0049,1.0582,4,energetic,dreamy,0,3,3,4,0,2025-07-29T18:29:21.003909,Dragon - The Dragon (Fridge Mix).mid
120.0000,0.1115,1.9524,0.0000,2.4054,0.4639,0.3889,80.0000,0.0000,70.2561,15,0.5000,0.1652,0.8801,1,romantic,dreamy,2,0,3,2,0,2025-07-29T18:29:56.461128,Dragon Ball Z - Boku-tachi Wa Tenshi Datta.mid
135.0001,0.0558,9.5314,0.0000,3.9606,0.2690,0.1957,64.0000,0.0000,61.4230,57,1.6902,0.0164,1.1267,1,uplifting,romantic,1,2,1,5,0,2025-07-29T18:31:06.616011,Dragonball - Makafushigi adobenchaa!.mid
96.0000,0.0380,22.1385,92.0000,8.3520,0.4619,0.7471,82.9181,16.5669,52.9457,75,10.0872,0.0072,0.6761,10,uplifting,dreamy,0,3,5,6,2,2025-07-29T18:32:22.171948,drake-find_your_love.mid
84.5418,0.0933,5.1410,68.0000,3.8559,0.4706,0.4494,79.8007,9.8189,60.2199,38,1.7648,0.0545,0.7663,1,dreamy,romantic,2,2,5,3,0,2025-07-29T18:32:53.428111,Duarte_Russiana_Op.119_3.Kalinka.mid
123.0612,0.0515,24.4589,116.0000,8.7839,0.1602,0.1867,80.8000,21.8134,66.7775,64,3.8486,0.0111,0.4098,7,energetic,uplifting,0,3,5,4,2,2025-07-29T18:34:28.027605,Eine-Kleine-Nachtmusik-2.mid
64.6473,0.0332,29.6064,106.0000,9.9356,0.2506,0.2979,79.5193,21.9543,69.3934,63,6.9663,0.0040,0.3164,10,dreamy,dreamy,0,3,5,4,2,2025-07-30T11:45:09.034128,El-Condor-Pasa (1).mid
64.6473,0.0332,29.6064,106.0000,9.9356,0.2506,0.2979,79.5193,21.9543,69.3934,63,6.9663,0.0040,0.3164,10,dreamy,dreamy,0,3,5,4,2,2025-07-30T11:47:06.969247,El-Condor-Pasa.mid
180.0002,0.0691,7.2395,0.0000,3.6812,0.4348,0.2665,64.0000,0.0000,60.5267,52,2.2165,0.0272,1.5429,2,uplifting,romantic,1,2,1,5,3,2025-07-30T11:47:42.492397,Elfen Lied - Elfen Lied - Be Your Girl.mid
95.3031,0.1015,5.0325,0.0000,3.3323,0.5551,0.4170,110.0000,0.0000,64.5032,45,2.1645,0.0468,1.2328,2,romantic,dreamy,2,2,4,4,3,2025-07-30T11:48:08.379312,Elfen Lied - Hanayou.mid
118.5284,0.0544,4.2665,28.0000,3.0331,0.5624,0.1720,67.3537,5.1397,70.2087,44,1.3702,0.0655,0.8271,1,romantic,suspenseful,1,1,1,4,0,2025-07-30T12:00:46.182685,Elfen Lied - Uso Sora.mid
189.1000,0.0526,38.5723,116.0000,11.8548,0.1244,0.1232,86.1311,23.8875,53.3732,43,4.6660,0.0031,0.4273,6,energetic,uplifting,0,3,5,3,0,2025-07-30T12:06:14.261206,Elvis Presley - Blue Suede Shoes.mid
165.9999,0.0376,29.0674,105.0000,9.9628,0.2722,0.4080,91.0175,23.3783,58.0936,74,7.8692,0.0033,0.8953,11,energetic,uplifting,0,3,6,6,2,2025-09-20T20:01:45.433058,Elvis Presley - Jailhouse Rock.mid
88.0000,0.1265,2.5977,88.0000,3.8118,0.8898,0.8227,115.7557,23.0923,68.8382,58,1.9376,0.1666,1.1823,1,ominous,suspenseful,2,1,6,5,0,2025-09-20T20:05:14.164238,Eminem - Detroit Vs. Everybody.mid
151.0001,0.0901,14.8618,0.0000,5.8170,0.3174,0.4091,127.0000,0.0000,44.2472,67,3.3634,0.0277,0.0448,8,uplifting,gritty,2,3,4,2,2,2025-09-20T20:08:48.146945,Eminem - Guilty Conscience.mid
